Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Accounting_Standard__c,Allocation_Type__c,Allocation__c,Amount_Reference__c,Autonumber__c,Company_Identifier__c,Company_Ledger__c,Company__c,Consolidation_Ledger__c,Default_GL_Account__c,Default_Intercompany__c,Effective_End_Date__c,Effective_Start_Date__c,Expected_Sign__c,ExtId__c,FX_Date_Path__c,FX_Flow__c,GL_Account_Identifier__c,GL_Account_Reference_Value__c,GL_Account__c,Intercompany_Reference_Value__c,Intercompany__c,Line_Type__c,Object_Name__c,Object__c,Raise_Exceptions_for_Blank_Amounts__c,Role__c,Rule_Type__c,Statutory_Ledger__c,SubTransaction_Type__c,Subsidiary_Ledger__c,Suppress_Zero_Amount_Lines__c,Transaction__c,Unique_Key__c
a071I000001oKyVQAU,0051I000000r0mDQAQ,False,AR-0000000043,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000043,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQYat9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Goods,False,False,Adjustment,a081I000000yNVYQA2|Customer_Invoice__c||Adjustment|Goods||DR||2015-09-01 04:04:12
a071I000001oKyWQAU,0051I000000r0mDQAQ,False,AR-0000000044,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000044,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQZat9100000I170a,,,,Product__r.Item__r.Class__r.Revenue_GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Adjustment,a081I000000yNVYQA2|Customer_Invoice__c||Adjustment|Goods||CR||2015-09-01 04:04:12
a071I000001oKyXQAU,0051I000000r0mDQAQ,False,AR-0000000045,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000045,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQaat9100000I170a,,,,Customer_Invoice__r.Resolution_Code__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,,False,False,Settlement,a081I000000yNVYQA2|Customer_Invoice__c||Settlement|||DR||2015-09-01 04:04:12
a071I000001oKyYQAU,0051I000000r0mDQAQ,False,AR-0000000046,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000046,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQbat9100000I170a,,,,Customer_Invoice__r.Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,,False,False,Settlement,a081I000000yNVYQA2|Customer_Invoice__c||Settlement|||CR||2015-09-01 04:04:12
a071I000001oKyZQAU,0051I000000r0mDQAQ,False,AR-0000000047,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000047,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQcat9100000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,,False,False,Chargeback,a081I000000yNVYQA2|Customer_Invoice__c||Chargeback|||DR||2015-09-01 04:04:12
a071I000001oKyaQAE,0051I000000r0mDQAQ,False,AR-0000000048,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000048,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQdat9100000I170a,,,,Customer_Invoice__r.Claim__r.AR_Reason_Code__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,,False,False,Chargeback,a081I000000yNVYQA2|Customer_Invoice__c||Chargeback|||CR||2015-09-01 04:04:12
a071I000001oKybQAE,0051I000000r0mDQAQ,False,AR-0000000049,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000049,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQeat9100000I170a,,,,,a1I1I000001NHcZUAW,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Goods,False,False,Allowance Accrual,a081I000000yNVYQA2|Customer_Invoice__c||Allowance Accrual|Goods||DR|352904135|2015-09-01 04:04:12
a071I000001oL2sQAE,0051I000000r0mDQAQ,False,AR-0000000314,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000314,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQUgt9100000I170a,,,,Accounting_Default__r.GL_Account__c,,Invoice__r.From_Company__c,,,Invoice__c,Invoice,False,Payor,DR,False,,False,False,Intercompany Cross Charge,a081I000000yNVYQA2|Invoice__c|Payor|Intercompany Cross Charge|||DR||2015-09-01 04:04:12
a071I000001oL2tQAE,0051I000000r0mDQAQ,False,AR-0000000315,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000315,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQVgt9100000I170a,,,,,a1I1I000001NHcWUAW,Invoice__r.From_Company__c,,,Invoice__c,Invoice,False,Payor,CR,False,,False,False,Intercompany Cross Charge,a081I000000yNVYQA2|Invoice__c|Payor|Intercompany Cross Charge|||CR||2015-09-01 04:04:12
a071I000001oL2uQAE,0051I000000r0mDQAQ,False,AR-0000000316,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000316,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQWgt9100000I170a,,,,,a1I1I000001NHcKUAW,Invoice__r.From_Company__c,,,Invoice__c,Invoice,False,Investor,DR,False,,False,False,Intercompany Investment,a081I000000yNVYQA2|Invoice__c|Investor|Intercompany Investment|||DR||2015-09-01 04:04:12
a071I000001oL2vQAE,0051I000000r0mDQAQ,False,AR-0000000317,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000317,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQXgt9100000I170a,,,,,a1I1I000001NHcWUAW,Invoice__r.From_Company__c,,,Invoice__c,Invoice,False,Investor,CR,False,,False,False,Intercompany Investment,a081I000000yNVYQA2|Invoice__c|Investor|Intercompany Investment|||CR||2015-09-01 04:04:12
a071I000001oL2wQAE,0051I000000r0mDQAQ,False,AR-0000000318,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000318,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQOgt9100000I170a,,,,Fixed_Asset__r.GL_Account__c,,,,,Fixed_Asset_Adjustment__c,Fixed Asset Adjustment,False,,DR,False,Repair,False,False,Fixed Asset Adjustment,a081I000000yNVYQA2|Fixed_Asset_Adjustment__c||Fixed Asset Adjustment|Repair||DR||2015-09-01 04:04:12
a071I000001oL2xQAE,0051I000000r0mDQAQ,False,AR-0000000319,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000319,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQMft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Sales Order Undo Pick-Rental,False,False,Sales Order Undo Pick,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Undo Pick|Sales Order Undo Pick-Rental||NA||2015-09-01 04:04:12
a071I000001oL2yQAE,0051I000000r0mDQAQ,False,AR-0000000320,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000320,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQNft9100000I170a,,,,,a1I1I000001NHe6UAG,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Sales Order Shipment-Rental,False,False,Sales Order Shipment,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Shipment|Sales Order Shipment-Rental||NA||2015-09-01 04:04:12
a071I000001oL2zQAE,0051I000000r0mDQAQ,False,AR-0000000321,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000321,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQOft9100000I170a,,,,,a1I1I000001NHe6UAG,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Sales Order Undo Shipment-Rental,False,False,Sales Order Undo Shipment,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Undo Shipment|Sales Order Undo Shipment-Rental||NA||2015-09-01 04:04:12
a071I000001oL30QAE,0051I000000r0mDQAQ,False,AR-0000000322,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000322,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQPft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Adjustment Decrease-Rental,False,False,Adjustment,a081I000000yNVYQA2|Inventory_Change__c||Adjustment|Adjustment Decrease-Rental||NA||2015-09-01 04:04:12
a071I000001oL31QAE,0051I000000r0mDQAQ,False,AR-0000000323,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000323,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQQft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Adjustment Increase-Rental,False,False,Adjustment,a081I000000yNVYQA2|Inventory_Change__c||Adjustment|Adjustment Increase-Rental||NA||2015-09-01 04:04:12
a071I000001oL32QAE,0051I000000r0mDQAQ,False,AR-0000000324,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000324,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQRft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Transfer-Rental,False,False,Transfer,a081I000000yNVYQA2|Inventory_Change__c||Transfer|Transfer-Rental||NA||2015-09-01 04:04:12
a071I000001oL33QAE,0051I000000r0mDQAQ,False,AR-0000000325,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000325,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQSft9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Transfer Shipment-Rental,False,False,Transfer,a081I000000yNVYQA2|Inventory_Change__c||Transfer|Transfer Shipment-Rental||NA||2015-09-01 04:04:12
a071I000001oL34QAE,0051I000000r0mDQAQ,False,AR-0000000326,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000326,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQWft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Cycle Count-Rental,False,False,Cycle Count,a081I000000yNVYQA2|Inventory_Change__c||Cycle Count|Cycle Count-Rental||NA||2015-09-01 04:04:12
a071I000001oL35QAE,0051I000000r0mDQAQ,False,AR-0000000327,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000327,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQXft9100000I170a,,,,,a1I1I000001NHeXUAW,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Work Order Component Issue-Rental,False,False,Work Order Kit,a081I000000yNVYQA2|Inventory_Change__c||Work Order Kit|Work Order Component Issue-Rental||NA||2015-09-01 04:04:12
a071I000001oL36QAE,0051I000000r0mDQAQ,False,AR-0000000328,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000328,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQYft9100000I170a,,,,,a1I1I000001NHeXUAW,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Work Order Component Return-Rental,False,False,Work Order DeKit,a081I000000yNVYQA2|Inventory_Change__c||Work Order DeKit|Work Order Component Return-Rental||NA||2015-09-01 04:04:12
a071I000001oL37QAE,0051I000000r0mDQAQ,False,AR-0000000329,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000329,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQZft9100000I170a,,,,,a1I1I000001NHeXUAW,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Work Order Component Scrap-Rental,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Component Scrap-Rental||NA||2015-09-01 04:04:12
a071I000001oL38QAE,0051I000000r0mDQAQ,False,AR-0000000330,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000330,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQaft9100000I170a,,,,,a1I1I000001NHe9UAG,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Work Order Issue From WIP-Rental,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Issue From WIP-Rental||NA||2015-09-01 04:04:12
a071I000001oL39QAE,0051I000000r0mDQAQ,False,AR-0000000331,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000331,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQbft9100000I170a,,,,,a1I1I000001NHe9UAG,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Work Order Return To WIP-Rental,False,False,Work Order Uncomplete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Uncomplete|Work Order Return To WIP-Rental||NA||2015-09-01 04:04:12
a071I000001oKycQAE,0051I000000r0mDQAQ,False,AR-0000000050,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000050,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQfat9100000I170a,,,,Allowance_Applied__r.Allowance_Type__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Goods,False,False,Allowance Accrual,a081I000000yNVYQA2|Customer_Invoice__c||Allowance Accrual|Goods||CR|352904135|2015-09-01 04:04:12
a071I000001oKydQAE,0051I000000r0mDQAQ,False,AR-0000000051,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000051,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQgat9100000I170a,,,,,a1I1I000001NHcZUAW,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Expense,False,False,Allowance Accrual,a081I000000yNVYQA2|Customer_Invoice__c||Allowance Accrual|Expense||DR|352904135|2015-09-01 04:04:12
a071I000001oKyeQAE,0051I000000r0mDQAQ,False,AR-0000000052,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000052,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQhat9100000I170a,,,,Allowance_Applied__r.Allowance_Type__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Expense,False,False,Allowance Accrual,a081I000000yNVYQA2|Customer_Invoice__c||Allowance Accrual|Expense||CR|352904135|2015-09-01 04:04:12
a071I000001oKyfQAE,0051I000000r0mDQAQ,False,AR-0000000053,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000053,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQiat9100000I170a,,,,,a1I1I000001NHcZUAW,,,,Customer_Invoice__c,Customer Invoice,False,,DR,False,Miscellaneous,False,False,Allowance Accrual,a081I000000yNVYQA2|Customer_Invoice__c||Allowance Accrual|Miscellaneous||DR|352904135|2015-09-01 04:04:12
a071I000001oKygQAE,0051I000000r0mDQAQ,False,AR-0000000054,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000054,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQjat9100000I170a,,,,Allowance_Applied__r.Allowance_Type__r.GL_Account__c,,,,,Customer_Invoice__c,Customer Invoice,False,,CR,False,Miscellaneous,False,False,Allowance Accrual,a081I000000yNVYQA2|Customer_Invoice__c||Allowance Accrual|Miscellaneous||CR|352904135|2015-09-01 04:04:12
a071I000001oKyhQAE,0051I000000r0mDQAQ,False,AR-0000000055,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000055,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQkat9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Goods - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Goods - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I000001oKyiQAE,0051I000000r0mDQAQ,False,AR-0000000056,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000056,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQlat9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Goods - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Goods - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I000001oKyjQAE,0051I000000r0mDQAQ,False,AR-0000000057,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000057,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQmat9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Goods - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Goods - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I000001oKykQAE,0051I000000r0mDQAQ,False,AR-0000000058,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000058,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQnat9100000I170a,,,,,a1I1I000001NHcVUAW,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Goods - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Goods - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I000001oKylQAE,0051I000000r0mDQAQ,False,AR-0000000059,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000059,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQoat9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Expense - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I000001oKymQAE,0051I000000r0mDQAQ,False,AR-0000000060,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000060,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQpat9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Expense - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Expense - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I000001oKynQAE,0051I000000r0mDQAQ,False,AR-0000000061,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000061,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQqat9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Expense - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Expense - Purchase Order||DR|352904135|2015-09-01 04:04:12
a071I000001oKyoQAE,0051I000000r0mDQAQ,False,AR-0000000062,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000062,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQrat9100000I170a,,,,,a1I1I000001NHcVUAW,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Expense - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Expense - Purchase Order||CR|352904135|2015-09-01 04:04:12
a071I000001oKypQAE,0051I000000r0mDQAQ,False,AR-0000000063,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000063,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQsat9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Miscellaneous - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Miscellaneous - Purchase Order||DR|-704566336|2015-09-01 04:04:12
a071I000001oKyqQAE,0051I000000r0mDQAQ,False,AR-0000000064,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000064,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQtat9100000I170a,,,,Purchase_Order_Line__r.Accounting_Segment__r.GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,CR,False,Miscellaneous - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Miscellaneous - Purchase Order||CR|-704566336|2015-09-01 04:04:12
a071I000001oKyrQAE,0051I000000r0mDQAQ,False,AR-0000000065,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,Extended_Price__c,0000000065,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQuat9100000I170a,,,,Purchase_Order_Line__r.Accounting_Segment__r.GL_Account__c,,,,,Supplier_Invoice__c,Supplier Invoice,False,,DR,False,Miscellaneous - Purchase Order,False,False,Invoice,a081I000000yNVYQA2|Supplier_Invoice__c||Invoice|Miscellaneous - Purchase Order||DR|352904135|2015-09-01 04:04:12
