Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Accounting_Standard__c,KSPRING17__Allocation_Type__c,KSPRING17__Allocation__c,KSPRING17__Amount_Reference__c,KSPRING17__Autonumber__c,KSPRING17__Company_Identifier__c,KSPRING17__Company_Ledger__c,KSPRING17__Company__c,KSPRING17__Consolidation_Ledger__c,KSPRING17__Default_GL_Account__c,KSPRING17__Default_Intercompany__c,KSPRING17__Effective_End_Date__c,KSPRING17__Effective_Start_Date__c,KSPRING17__Expected_Sign__c,KSPRING17__ExtId__c,KSPRING17__FX_Date_Path__c,KSPRING17__FX_Flow__c,KSPRING17__GL_Account_Identifier__c,KSPRING17__GL_Account_Reference_Value__c,KSPRING17__GL_Account__c,KSPRING17__Intercompany_Reference_Value__c,KSPRING17__Intercompany__c,KSPRING17__Line_Type__c,KSPRING17__Object_Name__c,KSPRING17__Object__c,KSPRING17__Raise_Exceptions_for_Blank_Amounts__c,KSPRING17__Role__c,KSPRING17__Rule_Type__c,KSPRING17__Statutory_Ledger__c,KSPRING17__SubTransaction_Type__c,KSPRING17__Subsidiary_Ledger__c,KSPRING17__Suppress_Zero_Amount_Lines__c,KSPRING17__Transaction__c,KSPRING17__Unique_Key__c
a071I0000019tctQAA,0051I000000ROnuQAG,False,AR-0000001641,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001641,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQtct9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - Purchase Order Receipt,False,False,Void - Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt||DR|-704566336|2015-09-01 04:04:12
a071I0000019tcuQAA,0051I000000ROnuQAG,False,AR-0000001642,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001642,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQuct9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Return,False,False,Purchase Order Return,a081I0000001qJdQAI|Inventory_Change__c||Purchase Order Return|Purchase Order Return||CR|-704566336|2015-09-01 04:04:12
a071I0000019tcvQAA,0051I000000ROnuQAG,False,AR-0000001643,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001643,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQvct9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Return,False,False,Purchase Order Return,a081I0000001qJdQAI|Inventory_Change__c||Purchase Order Return|Purchase Order Return||DR|352904135|2015-09-01 04:04:12
a071I0000019tcwQAA,0051I000000ROnuQAG,False,AR-0000001644,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001644,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQwct9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Return,False,False,Purchase Order Return,a081I0000001qJdQAI|Inventory_Change__c||Purchase Order Return|Purchase Order Return||CR|352904135|2015-09-01 04:04:12
a071I0000019tcxQAA,0051I000000ROnuQAG,False,AR-0000001645,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001645,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQxct9100000I170a,,,,,a1I1I0000001kO0UAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Return,False,False,Purchase Order Return,a081I0000001qJdQAI|Inventory_Change__c||Purchase Order Return|Purchase Order Return||DR|-704566336|2015-09-01 04:04:12
a071I0000019tcyQAA,0051I000000ROnuQAG,False,AR-0000001646,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001646,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQyct9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Receipt,False,False,In-Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||In-Transit Purchase Order Receipt|Purchase Order Receipt||DR||2015-09-01 04:04:12
a071I0000019tczQAA,0051I000000ROnuQAG,False,AR-0000001647,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001647,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQzct9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Receipt,False,False,In-Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||In-Transit Purchase Order Receipt|Purchase Order Receipt||CR||2015-09-01 04:04:12
a071I0000019td0QAA,0051I000000ROnuQAG,False,AR-0000001648,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001648,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ0dt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Purchase Order Receipt,False,False,In-Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||In-Transit Purchase Order Receipt|Purchase Order Receipt||DR|-704566336|2015-09-01 04:04:12
a071I0000019td2QAA,0051I000000ROnuQAG,False,AR-0000001650,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001650,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ2dt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - In - Transit Purchase Order Receipt,False,False,Void - In - Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Void - In - Transit Purchase Order Receipt|Void - In - Transit Purchase Order Receipt||DR||2015-09-01 04:04:12
a071I0000019td3QAA,0051I000000ROnuQAG,False,AR-0000001651,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001651,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ3dt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Void - In - Transit Purchase Order Receipt,False,False,Void - In - Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Void - In - Transit Purchase Order Receipt|Void - In - Transit Purchase Order Receipt||CR||2015-09-01 04:04:12
a071I0000019td4QAA,0051I000000ROnuQAG,False,AR-0000001652,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001652,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ4dt9100000I170a,,,,,a1I1I0000001kMhUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Void - In - Transit Purchase Order Receipt,False,False,Void - In - Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Void - In - Transit Purchase Order Receipt|Void - In - Transit Purchase Order Receipt||DR|-704566336|2015-09-01 04:04:12
a071I0000019td5QAA,0051I000000ROnuQAG,False,AR-0000001653,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001653,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ5dt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Void - In - Transit Purchase Order Receipt,False,False,Void - In - Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Void - In - Transit Purchase Order Receipt|Void - In - Transit Purchase Order Receipt||CR|-704566336|2015-09-01 04:04:12
a071I0000019td6QAA,0051I000000ROnuQAG,False,AR-0000001654,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001654,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ6dt9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Sales Order Pick,False,False,Sales Order Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Pick|Sales Order Pick||NA||2015-09-01 04:04:12
a071I0000019td7QAA,0051I000000ROnuQAG,False,AR-0000001655,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001655,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ7dt9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Sales Order Undo Pick,False,False,Sales Order Undo Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Undo Pick|Sales Order Undo Pick||NA||2015-09-01 04:04:12
a071I0000019td8QAA,0051I000000ROnuQAG,False,AR-0000001656,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001656,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ8dt9100000I170a,,,,,a1I1I0000001kNpUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Sales Order Shipment,False,False,Sales Order Shipment,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Shipment|Sales Order Shipment||DR||2015-09-01 04:04:12
a071I0000019td9QAA,0051I000000ROnuQAG,False,AR-0000001657,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001657,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ9dt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Sales Order Shipment,False,False,Sales Order Shipment,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Shipment|Sales Order Shipment||CR||2015-09-01 04:04:12
a071I0000019tdAQAQ,0051I000000ROnuQAG,False,AR-0000001658,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001658,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQAdt9100000I170a,,,,,a1I1I0000001kNpUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Sales Order Undo Shipment,False,False,Sales Order Undo Shipment,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Undo Shipment|Sales Order Undo Shipment||CR||2015-09-01 04:04:12
a071I0000019tdBQAQ,0051I000000ROnuQAG,False,AR-0000001659,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001659,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQBdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Sales Order Undo Shipment,False,False,Sales Order Undo Shipment,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Undo Shipment|Sales Order Undo Shipment||DR||2015-09-01 04:04:12
a071I0000019tdCQAQ,0051I000000ROnuQAG,False,AR-0000001660,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001660,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQCdt9100000I170a,,,,Inventory_Change__r.Reason_Code__r.GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Adjustment Decrease,False,False,Adjustment,a081I0000001qJdQAI|Inventory_Change__c||Adjustment|Adjustment Decrease||CR||2015-09-01 04:04:12
a071I0000019tdDQAQ,0051I000000ROnuQAG,False,AR-0000001661,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001661,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQDdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Adjustment Decrease,False,False,Adjustment,a081I0000001qJdQAI|Inventory_Change__c||Adjustment|Adjustment Decrease||DR||2015-09-01 04:04:12
a071I0000019tdEQAQ,0051I000000ROnuQAG,False,AR-0000001662,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001662,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQEdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Adjustment Increase,False,False,Adjustment,a081I0000001qJdQAI|Inventory_Change__c||Adjustment|Adjustment Increase||DR||2015-09-01 04:04:12
a071I0000019tdFQAQ,0051I000000ROnuQAG,False,AR-0000001663,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001663,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQFdt9100000I170a,,,,Inventory_Change__r.Reason_Code__r.GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Adjustment Increase,False,False,Adjustment,a081I0000001qJdQAI|Inventory_Change__c||Adjustment|Adjustment Increase||CR||2015-09-01 04:04:12
a071I0000019tdGQAQ,0051I000000ROnuQAG,False,AR-0000001664,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001664,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQGdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer||DR||2015-09-01 04:04:12
a071I0000019tdHQAQ,0051I000000ROnuQAG,False,AR-0000001665,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001665,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQHdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer||CR||2015-09-01 04:04:12
a071I0000019tdIQAQ,0051I000000ROnuQAG,False,AR-0000001666,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001666,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQIdt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Shipment,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer Shipment||DR||2015-09-01 04:04:12
a071I0000019td1QAA,0051I000000ROnuQAG,False,AR-0000001649,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001649,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ1dt9100000I170a,,,,,a1I1I0000001kMhUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Purchase Order Receipt,False,False,In-Transit Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||In-Transit Purchase Order Receipt|Purchase Order Receipt||CR|-704566336|2015-09-01 04:04:12
a071I0000019tdKQAQ,0051I000000ROnuQAG,False,AR-0000001668,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001668,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQKdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Receipt,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer Receipt||DR||2015-09-01 04:04:12
a071I0000019tdLQAQ,0051I000000ROnuQAG,False,AR-0000001669,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001669,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQLdt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Receipt,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer Receipt||CR||2015-09-01 04:04:12
a071I0000019tdMQAQ,0051I000000ROnuQAG,False,AR-0000001670,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001670,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQMdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,This is incorrect - also need Undo Pick,Inventory_Change__c,Inventory Change,False,,NA,False,Transfer Order Pick,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer Order Pick|This is incorrect - also need Undo Pick|NA||2015-09-01 04:04:12
a071I0000019tdNQAQ,0051I000000ROnuQAG,False,AR-0000001671,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001671,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQNdt9100000I170a,,,,,a1I1I0000001kMhUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Order Shipment,False,False,Transfer Order Shipment,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Shipment|Transfer Order Shipment||DR||2015-09-01 04:04:12
a071I0000019tdOQAQ,0051I000000ROnuQAG,False,AR-0000001672,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001672,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQOdt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Order Shipment,False,False,Transfer Order Shipment,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Shipment|Transfer Order Shipment||DR|-704566336|2015-09-01 04:04:12
a071I0000019tdPQAQ,0051I000000ROnuQAG,False,AR-0000001673,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001673,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQPdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Order Shipment,False,False,Transfer Order Shipment,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Shipment|Transfer Order Shipment||CR||2015-09-01 04:04:12
a071I0000019tdQQAQ,0051I000000ROnuQAG,False,AR-0000001674,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001674,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQQdt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Order Shipment,False,False,Transfer Order Shipment,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Shipment|Transfer Order Shipment||CR|352904135|2015-09-01 04:04:12
a071I0000019tdRQAQ,0051I000000ROnuQAG,False,AR-0000001675,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001675,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQRdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Order Receipt,False,False,Transfer Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Receipt|Transfer Order Receipt||DR||2015-09-01 04:04:12
a071I0000019tdSQAQ,0051I000000ROnuQAG,False,AR-0000001676,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001676,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQSdt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Order Receipt,False,False,Transfer Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Receipt|Transfer Order Receipt||DR|-704566336|2015-09-01 04:04:12
a071I0000019tdTQAQ,0051I000000ROnuQAG,False,AR-0000001677,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001677,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQTdt9100000I170a,,,,,a1I1I0000001kMhUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Order Receipt,False,False,Transfer Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Receipt|Transfer Order Receipt||CR||2015-09-01 04:04:12
a071I0000019tdUQAQ,0051I000000ROnuQAG,False,AR-0000001678,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001678,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQUdt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Order Receipt,False,False,Transfer Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Receipt|Transfer Order Receipt||CR|352904135|2015-09-01 04:04:12
a071I0000019tdVQAQ,0051I000000ROnuQAG,False,AR-0000001679,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001679,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQVdt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Order Undo Shipment,False,False,Transfer Order Undo Shipment,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Undo Shipment|Transfer Order Undo Shipment||DR||2015-09-01 04:04:12
a071I0000019tdWQAQ,0051I000000ROnuQAG,False,AR-0000001680,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Extended_Price__c,0000001680,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQWdt9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Order Undo Shipment,False,False,Transfer Order Undo Shipment,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Undo Shipment|Transfer Order Undo Shipment||DR|352904135|2015-09-01 04:04:12
a071I0000019tdXQAQ,0051I000000ROnuQAG,False,AR-0000001681,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001681,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQXdt9100000I170a,,,,,a1I1I0000001kMhUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Order Undo Shipment,False,False,Transfer Order Undo Shipment,a081I0000001qJdQAI|Inventory_Change__c||Transfer Order Undo Shipment|Transfer Order Undo Shipment||CR||2015-09-01 04:04:12
